created_at,sensor id,agv id,route id,ultrasonic_cm,distance to obstacle (cms),pir_detected,pir status,ir_detected,ir status,proximity alert (yes/no),collision warning (yes/no),robot position x,robot position y,speed (cm/sec),collision_risk_class,high_traffic_zone,obstacle_present,path_efficiency_score,navigation_action
2025-06-04 02:17:53,SENSOR_3,AGV_2,ROUTE_3,152.94,73.01,0,not detected,0,off,no,no,37.97,38.08,29.41,low,no,no,62.17,turn
2025-06-04 02:19:08,SENSOR_3,AGV_3,ROUTE_3,112.03,81,0,not detected,1,on,no,no,5.25,36,28.42,low,yes,no,99.65,turn
2025-06-04 02:20:24,SENSOR_1,AGV_1,ROUTE_3,39.14,39.04,0,not detected,0,off,yes,no,70.83,10.74,25.06,medium,no,no,82.01,slow
2025-06-04 02:21:40,SENSOR_3,AGV_4,ROUTE_1,101.34,66.66,0,not detected,1,on,no,no,53.72,57.08,37.74,low,yes,no,96.19,slow
2025-06-04 02:22:55,SENSOR_1,AGV_4,ROUTE_3,79.77,55.64,0,not detected,1,on,no,no,89.39,9.96,24.18,low,yes,no,83.4,stop
2025-06-04 02:24:11,SENSOR_1,AGV_3,ROUTE_3,,42.52,0,not detected,0,off,no,no,81.98,47.55,33.6,low,no,yes,88.89,stop
2025-06-04 02:25:26,SENSOR_2,AGV_2,ROUTE_1,145.19,83.49,0,not detected,0,off,no,no,50.36,68.72,30.37,low,yes,yes,79.62,slow
2025-06-04 02:26:42,SENSOR_3,AGV_4,ROUTE_1,97.26,70.01,0,not detected,1,on,no,no,74.19,68.22,22.17,low,no,no,73.48,turn
2025-06-04 02:27:58,SENSOR_1,AGV_2,ROUTE_3,25.08819566,79.22,1,detected,0,off,yes,no,95.45,62.79,29.14,high,no,yes,70.83,slow
2025-06-04 02:29:13,SENSOR_3,AGV_5,ROUTE_1,104.32,89.47,0,not detected,1,on,no,no,4.1,87.62,37.69,low,no,no,94.28,slow
2025-06-04 02:30:29,SENSOR_3,AGV_1,ROUTE_2,17.22032466,58.8,1,detected,0,off,yes,no,22.68,40.66,21.21,high,no,no,83.07,slow
2025-06-04 02:31:44,SENSOR_1,AGV_5,ROUTE_2,158.87,60.44,0,not detected,0,off,no,no,8.37,7.35,34.15,low,yes,no,86.6,stop
2025-06-04 02:33:00,SENSOR_3,AGV_4,ROUTE_1,33.27,26.62,0,not detected,1,on,yes,no,42.54,62.17,28.04,medium,yes,no,81.89,slow
2025-06-04 02:34:16,SENSOR_3,AGV_3,ROUTE_2,24.44,26.67,0,not detected,1,on,yes,yes,59.1,23.31,27.65,high,no,no,82.92,stop
2025-06-04 02:35:31,SENSOR_2,AGV_1,ROUTE_1,38.02,14.42,0,not detected,0,off,yes,no,63.45,67.78,34.91,medium,no,no,72.63,slow
2025-06-04 02:36:47,SENSOR_1,AGV_3,ROUTE_2,107.23,56,0,not detected,1,on,no,no,39.16,27.47,29.82,low,yes,no,87.96,turn
2025-06-04 02:38:02,SENSOR_2,AGV_4,ROUTE_3,35.64,40.97,0,not detected,0,off,yes,no,91.28,4.7,34.66,medium,no,yes,100,slow
2025-06-04 02:39:18,SENSOR_2,AGV_3,ROUTE_1,36.94,33.83,1,detected,1,on,yes,no,74.22,32.36,29.24,medium,yes,no,85.45,slow
2025-06-04 02:40:34,SENSOR_1,AGV_2,ROUTE_1,32.58788871,74.39,1,detected,0,off,yes,no,23.38,82.23,33.97,medium,no,yes,77.39,slow
2025-06-04 02:41:49,SENSOR_3,AGV_4,ROUTE_3,126.1,65.22,1,detected,0,off,no,no,43.55,95.19,36.46,low,no,yes,73,stop
2025-06-04 02:43:05,SENSOR_3,AGV_3,ROUTE_3,97.63,78.62,0,not detected,1,on,no,no,77.35,11.47,29.9,low,no,no,79.59,stop
2025-06-04 02:44:20,SENSOR_1,AGV_3,ROUTE_2,144.94,78.55,1,detected,1,on,no,no,76.29,16.63,31.8,low,no,no,96.61,stop
2025-06-04 02:45:36,SENSOR_1,AGV_2,ROUTE_2,128.89,72.46,1,detected,0,off,no,no,95.28,28.06,35.75,low,no,no,82.94,turn
2025-06-04 02:46:52,SENSOR_3,AGV_4,ROUTE_3,156.96,60.42,1,detected,0,off,no,no,68.54,1.24,23.37,low,no,no,76.03,turn
2025-06-04 02:48:07,SENSOR_3,AGV_3,ROUTE_1,112.67,58.35,0,not detected,1,on,no,no,52.27,52.37,39.09,low,yes,no,90.73,turn
2025-06-04 02:49:23,SENSOR_2,AGV_1,ROUTE_3,17.06940215,74.18,1,detected,0,off,yes,no,92.6,95.65,31.66,high,yes,no,90.73,slow
2025-06-04 02:50:38,SENSOR_3,AGV_4,ROUTE_2,110.99,54.36,0,not detected,1,on,no,no,47.83,62.51,29.4,low,no,no,83.44,stop
2025-06-04 02:51:54,SENSOR_1,AGV_3,ROUTE_2,144.94,78.55,1,detected,1,on,no,no,76.29,16.63,31.8,low,no,no,96.61,stop
2025-06-04 02:53:10,SENSOR_2,AGV_2,ROUTE_2,35.66765791,87.41,1,detected,0,off,yes,no,2.55,67.14,30.3,medium,no,no,84.53,slow
2025-06-04 02:54:25,SENSOR_2,AGV_2,ROUTE_2,35.66765791,87.41,1,detected,0,off,yes,no,2.55,67.14,30.3,medium,no,no,84.53,slow
2025-06-04 02:55:41,SENSOR_3,AGV_2,ROUTE_3,37.6,26.77,1,detected,0,off,yes,no,22.7,99.4,31.05,medium,no,yes,80.61,slow
2025-06-04 02:56:56,SENSOR_3,AGV_1,ROUTE_2,93.52,69.45,1,detected,1,on,no,no,95.79,76.32,32.2,low,no,yes,90.53,turn
2025-06-04 02:58:12,SENSOR_2,AGV_5,ROUTE_3,26.62991619,75.66,1,detected,0,off,yes,no,59.42,31.09,34.88,high,yes,yes,91.73,slow
2025-06-04 02:59:28,SENSOR_3,AGV_4,ROUTE_1,26.54355556,38.78,1,detected,0,off,yes,yes,43.77,35.27,28.47,high,yes,yes,100,stop
2025-06-04 03:00:43,SENSOR_3,AGV_4,ROUTE_1,26.54355556,38.78,1,detected,0,off,yes,yes,43.77,35.27,28.47,high,yes,yes,100,stop
2025-06-04 03:01:59,SENSOR_1,AGV_5,ROUTE_3,21.88,12.27,0,not detected,1,on,yes,yes,45.74,55.32,28.54,high,yes,no,74.55,stop
2025-06-04 03:03:14,SENSOR_2,AGV_5,ROUTE_3,93.63,54.52,0,not detected,0,off,no,no,92.31,96.17,28.77,low,no,no,86.03,stop
2025-06-04 03:04:30,SENSOR_3,AGV_3,ROUTE_3,34.22283925,57.88,1,detected,0,off,yes,no,72.02,49.64,36.88,medium,no,no,88.62,slow
2025-06-04 03:05:46,SENSOR_3,AGV_3,ROUTE_2,98.48,72.01,1,detected,0,off,no,no,92.24,83.01,28.7,low,no,no,74.39,turn
2025-06-04 03:07:01,SENSOR_3,AGV_3,ROUTE_2,113.18,28.61,0,not detected,0,off,no,no,36.64,1.52,35.59,low,no,yes,78.22,slow
2025-06-04 03:08:17,SENSOR_3,AGV_2,ROUTE_1,136.39,53.37,1,detected,1,on,no,no,50.11,88.71,29.57,low,yes,yes,72.73,stop
2025-06-04 03:09:32,SENSOR_1,AGV_5,ROUTE_3,19.31220855,59.72,1,detected,0,off,yes,no,98.45,63.58,30.11,high,no,no,79.65,slow
2025-06-04 03:10:48,SENSOR_1,AGV_4,ROUTE_3,79.77,55.64,0,not detected,1,on,no,no,89.39,9.96,24.18,low,yes,no,83.4,stop
2025-06-04 03:12:04,SENSOR_2,AGV_5,ROUTE_2,37.24489062,62.69,1,detected,0,off,yes,no,31.73,86.25,24.88,medium,no,no,85.46,slow
2025-06-04 03:13:19,SENSOR_2,AGV_3,ROUTE_2,117.83,56.7,0,not detected,1,on,no,no,63.5,38.79,30.12,low,yes,no,97.63,slow
2025-06-04 03:14:35,SENSOR_1,AGV_5,ROUTE_3,134.72,76.67,0,not detected,0,off,no,no,74.83,18.1,32.97,low,yes,yes,100,turn
2025-06-04 03:15:50,SENSOR_2,AGV_5,ROUTE_3,118.95,38.67,0,not detected,0,off,no,no,8.99,47.75,28.4,low,no,no,74.37,turn
2025-06-04 03:17:06,SENSOR_3,AGV_5,ROUTE_3,118.02,36.76,0,not detected,0,off,no,no,73.98,35.22,26.89,low,no,yes,77.39,turn
2025-06-04 03:18:22,SENSOR_1,AGV_5,ROUTE_1,153.52,77.1,1,detected,1,on,no,no,4.15,87.73,28.23,low,yes,no,75.96,slow
2025-06-04 03:19:37,SENSOR_1,AGV_2,ROUTE_3,38.14,42.52,1,detected,0,off,yes,no,98.19,38.68,29.19,medium,no,yes,87.29,slow
2025-06-04 03:20:53,SENSOR_2,AGV_1,ROUTE_3,67.03,60.7,0,not detected,0,off,no,no,31.01,94.54,30.37,low,no,no,88.19,turn
2025-06-04 03:22:08,SENSOR_3,AGV_1,ROUTE_2,155.66,70.96,1,detected,1,on,no,no,8.92,9.07,27.86,low,no,yes,81.09,stop
2025-06-04 03:23:24,SENSOR_3,AGV_1,ROUTE_2,155.66,70.96,1,detected,1,on,no,no,8.92,9.07,27.86,low,no,yes,81.09,stop
2025-06-04 03:24:40,SENSOR_1,AGV_2,ROUTE_1,33.4580489,69.02,1,detected,0,off,yes,no,11.2,17.43,29.44,medium,no,no,84.98,slow
2025-06-04 03:25:55,SENSOR_2,AGV_4,ROUTE_1,124.66,64.98,0,not detected,0,off,no,no,35.68,65.94,26.89,low,no,no,78.01,turn
2025-06-04 03:27:11,SENSOR_1,AGV_3,ROUTE_2,13.61572442,70.19,1,detected,0,off,yes,yes,17.09,65.13,26.87,high,yes,no,70.34,stop
2025-06-04 03:28:26,SENSOR_1,AGV_4,ROUTE_1,34.21,36.35,0,not detected,0,off,yes,no,32.32,97.41,28.18,medium,yes,no,79.33,slow
2025-06-04 03:29:42,SENSOR_3,AGV_5,ROUTE_3,36.44,37.93,0,not detected,1,on,yes,no,60.69,74.51,33.77,medium,no,no,97.8,slow
2025-06-04 03:30:58,SENSOR_2,AGV_5,ROUTE_3,29.2209258,91.21,1,detected,0,off,yes,yes,88.44,27.87,28.42,high,no,no,87.59,stop
2025-06-04 03:32:13,SENSOR_1,AGV_3,ROUTE_3,61.94,30.03,0,not detected,0,off,no,no,46.84,96.26,23.44,low,yes,no,83.55,stop
2025-06-04 03:33:29,SENSOR_1,AGV_5,ROUTE_1,97.13,62.26,1,detected,1,on,no,no,32.38,87.4,18.62,low,no,no,72.05,turn
2025-06-04 03:34:44,SENSOR_1,AGV_5,ROUTE_2,68.34,68.3,1,detected,1,on,no,no,40.69,71.78,37.62,low,yes,no,66.97,slow
2025-06-04 03:36:00,SENSOR_2,AGV_2,ROUTE_1,145.19,83.49,0,not detected,0,off,no,no,50.36,68.72,30.37,low,yes,yes,79.62,slow
2025-06-04 03:37:16,SENSOR_2,AGV_1,ROUTE_1,38.02,14.42,0,not detected,0,off,yes,no,63.45,67.78,34.91,medium,no,no,72.63,slow
2025-06-04 03:38:31,SENSOR_1,AGV_1,ROUTE_1,71.17,48.84,1,detected,0,off,no,no,71.52,25.09,26.04,low,no,no,74.32,turn
2025-06-04 03:39:47,SENSOR_3,AGV_4,ROUTE_1,145.59,62.77,0,not detected,1,on,no,no,53.42,29.63,35.97,low,yes,no,81.77,stop
2025-06-04 03:41:02,SENSOR_1,AGV_5,ROUTE_3,109.86,72.75,0,not detected,1,on,no,no,33.03,97.51,21.56,low,no,yes,89.62,slow
2025-06-04 03:42:18,SENSOR_2,AGV_3,ROUTE_2,109.6787284,43.86,1,detected,0,off,no,no,25.07,33.14,26.01,low,no,no,82.87,slow
2025-06-04 03:43:34,SENSOR_3,AGV_1,ROUTE_2,140.75,71.28,1,detected,0,off,no,no,24.61,66.94,31.86,low,no,no,74.91,slow
2025-06-04 03:44:49,SENSOR_3,AGV_3,ROUTE_2,24.44,26.67,0,not detected,1,on,yes,yes,59.1,23.31,27.65,high,no,no,82.92,stop
2025-06-04 03:46:05,SENSOR_1,AGV_2,ROUTE_2,106.41,68.82,0,not detected,1,on,no,no,74.88,13.81,33.24,low,yes,yes,90.46,turn
2025-06-04 03:47:20,SENSOR_3,AGV_3,ROUTE_3,37.92043932,44.68,1,detected,0,off,yes,no,36.74,14.85,28.83,medium,yes,no,91.1,slow
2025-06-04 03:48:36,SENSOR_2,AGV_2,ROUTE_2,124.87,103.06,0,not detected,0,off,no,no,56.62,85.02,28.67,low,yes,no,82.5,turn
2025-06-04 03:49:52,SENSOR_2,AGV_2,ROUTE_2,25.62530907,58.45,1,detected,0,off,yes,yes,98.9,39.92,27.35,high,no,no,79.96,stop
2025-06-04 03:51:07,SENSOR_2,AGV_4,ROUTE_1,90.67,55.63,0,not detected,0,off,no,no,13.18,90.85,32.53,low,yes,yes,100,turn
2025-06-04 03:52:23,SENSOR_3,AGV_5,ROUTE_3,39.08,29.28,1,detected,1,on,yes,no,53.91,93.28,27.08,medium,no,no,96.5,slow
2025-06-04 03:53:38,SENSOR_1,AGV_3,ROUTE_2,93.54,77.06,0,not detected,0,off,no,no,63.14,41.68,34.11,low,no,no,81.49,turn
2025-06-04 03:54:54,SENSOR_2,AGV_5,ROUTE_3,26.62991619,75.66,1,detected,0,off,yes,no,59.42,31.09,34.88,high,yes,yes,91.73,slow
2025-06-04 03:56:10,SENSOR_2,AGV_1,ROUTE_2,144.15,58.89,1,detected,0,off,no,no,20.26,50.28,33.76,low,no,no,99.37,turn
2025-06-04 03:57:25,SENSOR_2,AGV_4,ROUTE_3,77.05,62.81,0,not detected,0,off,no,no,43.19,27.82,20.96,low,no,no,82.86,stop
2025-06-04 03:58:41,SENSOR_2,AGV_5,ROUTE_3,26.62991619,75.66,1,detected,0,off,yes,no,59.42,31.09,34.88,high,yes,yes,91.73,slow
2025-06-04 03:59:56,SENSOR_3,AGV_5,ROUTE_2,81.29,73.26,0,not detected,0,off,no,no,66.69,62.38,24.86,low,no,no,87.97,stop
2025-06-04 04:01:12,SENSOR_2,AGV_5,ROUTE_1,112.77,86.84,1,detected,0,off,no,no,2.71,70.36,26.33,low,no,no,80.8,slow
2025-06-04 04:02:28,SENSOR_2,AGV_5,ROUTE_1,147.93,79,0,not detected,1,on,no,no,30.89,78.59,26.1,low,yes,no,84.42,turn
2025-06-04 04:03:43,SENSOR_1,AGV_4,ROUTE_1,22.8233202,68.61,1,detected,0,off,yes,yes,55.53,27.44,29.27,high,yes,no,71.9,stop
2025-06-04 04:04:59,SENSOR_2,AGV_5,ROUTE_3,28.42502331,75.78,1,detected,0,off,yes,yes,70.65,89.7,24.26,high,no,no,80.63,stop
2025-06-04 04:06:14,SENSOR_2,AGV_1,ROUTE_1,98.52,58.18,0,not detected,1,on,no,no,61.21,51.65,31.27,low,no,yes,83.16,slow
2025-06-04 04:07:30,SENSOR_3,AGV_2,ROUTE_2,38.45,36.3,0,not detected,0,off,yes,no,35.51,32.81,34.06,medium,no,no,81.02,slow
2025-06-04 04:08:46,SENSOR_2,AGV_5,ROUTE_2,159.3,65.96,0,not detected,1,on,no,no,57.05,36.16,20.25,low,yes,yes,81,stop
2025-06-04 04:10:01,SENSOR_2,AGV_5,ROUTE_1,61.20444131,31.16,1,detected,0,off,no,no,20.31,84.3,25.88,low,no,no,71.28,stop
2025-06-04 04:11:17,SENSOR_1,AGV_1,ROUTE_3,113.73,75.64,1,detected,0,off,no,no,70.31,8.39,32.88,low,no,no,88.44,turn
2025-06-04 04:12:32,SENSOR_3,AGV_1,ROUTE_2,140.75,71.28,1,detected,0,off,no,no,24.61,66.94,31.86,low,no,no,74.91,slow
2025-06-04 04:13:48,SENSOR_2,AGV_2,ROUTE_1,71.46,36.9,0,not detected,0,off,no,no,39.62,13.67,29.41,low,no,no,84.21,stop
2025-06-04 04:15:04,SENSOR_1,AGV_5,ROUTE_1,157.54,52.14,0,not detected,0,off,no,no,63.7,59.59,28.39,low,no,no,87.98,stop
2025-06-04 04:16:19,SENSOR_2,AGV_3,ROUTE_1,116.6,54.63,0,not detected,0,off,no,no,95.47,37.55,36.48,low,no,no,91.35,slow
2025-06-04 04:17:35,SENSOR_3,AGV_1,ROUTE_1,122.08,60.16,1,detected,0,off,no,no,43.42,5.86,30.1,low,no,yes,79.32,turn
2025-06-04 04:18:50,SENSOR_3,AGV_4,ROUTE_1,37.47,37.74,0,not detected,0,off,yes,no,15.56,35.86,37.84,medium,no,no,75.27,slow
2025-06-04 04:20:06,SENSOR_2,AGV_3,ROUTE_2,115.58,56.42,0,not detected,1,on,no,no,84.37,96.52,31.16,low,no,no,87.41,turn
2025-06-04 04:21:22,SENSOR_2,AGV_5,ROUTE_2,89.93,38.75,0,not detected,0,off,no,no,19.46,6.39,21.17,low,yes,no,78.04,turn
2025-06-04 04:22:37,SENSOR_1,AGV_2,ROUTE_1,139.8,85.4,0,not detected,1,on,no,no,63.36,42.93,34.55,low,no,no,88.23,slow
2025-06-04 04:23:53,SENSOR_3,AGV_5,ROUTE_1,104.32,89.47,0,not detected,1,on,no,no,4.1,87.62,37.69,low,no,no,94.28,slow
2025-06-04 04:25:08,SENSOR_1,AGV_1,ROUTE_3,143.98,63.28,0,not detected,0,off,no,no,84.56,20.65,38.01,low,no,yes,90.26,stop
2025-06-04 04:26:24,SENSOR_1,AGV_2,ROUTE_3,133.14,85.64,0,not detected,0,off,no,no,81.35,97.35,27.49,low,no,no,80.72,turn
2025-06-04 04:27:40,SENSOR_3,AGV_4,ROUTE_1,110.13,73,0,not detected,0,off,no,no,86.23,1.73,25.49,low,no,no,83.6,turn
2025-06-04 04:28:55,SENSOR_1,AGV_2,ROUTE_3,38.14,42.52,1,detected,0,off,yes,no,98.19,38.68,29.19,medium,no,yes,87.29,slow
2025-06-04 04:30:11,SENSOR_3,AGV_4,ROUTE_1,125.12,73.61,1,detected,0,off,no,no,14.22,36.35,40.18,low,no,no,74.11,turn
2025-06-04 04:31:26,SENSOR_3,AGV_3,ROUTE_2,108.7911608,71,1,detected,0,off,no,no,73.23,0.25,29.17,low,no,no,75.49,turn
2025-06-04 04:32:42,SENSOR_1,AGV_2,ROUTE_1,113.27,58.52,1,detected,0,off,no,no,44.39,89.26,27.32,low,no,no,95.3,turn
2025-06-04 04:33:58,SENSOR_1,AGV_2,ROUTE_3,153.61,68.26,0,not detected,1,on,no,no,13.38,28.04,40.06,low,yes,yes,65.61,stop
2025-06-04 04:35:13,SENSOR_3,AGV_1,ROUTE_2,29.05186733,69.57,1,detected,0,off,yes,yes,41.99,75.33,31.98,high,no,no,90.21,stop
2025-06-04 04:36:29,SENSOR_1,AGV_5,ROUTE_2,145.73,83.53,0,not detected,1,on,no,no,48.47,23.42,23.86,low,no,no,74.05,stop
2025-06-04 04:37:44,SENSOR_3,AGV_3,ROUTE_2,147.48,67.55,0,not detected,0,off,no,no,45.89,75.78,30.7,low,no,no,80.9,slow
2025-06-04 04:39:00,SENSOR_2,AGV_4,ROUTE_3,77.05,62.81,0,not detected,0,off,no,no,43.19,27.82,20.96,low,no,no,82.86,stop
2025-06-04 04:40:16,SENSOR_3,AGV_3,ROUTE_2,147.48,67.55,0,not detected,0,off,no,no,45.89,75.78,30.7,low,no,no,80.9,slow
2025-06-04 04:41:31,SENSOR_3,AGV_4,ROUTE_1,124.85,71.4,0,not detected,1,on,no,no,73.56,52.35,33.69,low,no,no,80.99,slow
2025-06-04 04:42:47,SENSOR_2,AGV_1,ROUTE_1,141.2,85.83,0,not detected,1,on,no,no,12.77,5.11,27.42,low,yes,yes,73.31,slow
2025-06-04 04:44:02,SENSOR_1,AGV_3,ROUTE_1,123.22,49.02,0,not detected,0,off,no,no,1.87,19.16,24.59,low,yes,no,69.58,turn
2025-06-04 04:45:18,SENSOR_2,AGV_5,ROUTE_1,67.18,51.72,0,not detected,1,on,no,no,17.19,76.95,25.71,low,yes,no,79.81,turn
2025-06-04 04:46:34,SENSOR_2,AGV_5,ROUTE_1,144.84,57.38,1,detected,1,on,no,no,46.76,72.36,31.45,low,no,yes,78.46,turn
2025-06-04 04:47:49,SENSOR_3,AGV_2,ROUTE_2,141.69,61.01,0,not detected,0,off,no,no,8.15,87.77,28.92,low,no,no,75.19,stop
2025-06-04 04:49:05,SENSOR_2,AGV_5,ROUTE_3,48.54822337,45.55,1,detected,0,off,no,no,4.76,14.74,31.18,medium,yes,no,77.74,turn
2025-06-04 04:50:20,SENSOR_3,AGV_2,ROUTE_2,141.69,61.01,0,not detected,0,off,no,no,8.15,87.77,28.92,low,no,no,75.19,stop
2025-06-04 04:51:36,SENSOR_2,AGV_4,ROUTE_3,24.87820508,11.03,1,detected,0,off,yes,no,82.78,6.07,35.54,high,no,no,74.04,slow
2025-06-04 04:52:52,SENSOR_2,AGV_2,ROUTE_1,22.04,24.17,1,detected,1,on,yes,yes,75.87,27.59,36.21,high,no,no,93.79,stop
2025-06-04 04:54:07,SENSOR_3,AGV_5,ROUTE_3,118.43,63.64,0,not detected,1,on,no,no,50.52,88.35,28.3,low,no,no,75.23,turn
2025-06-04 04:55:23,SENSOR_3,AGV_1,ROUTE_2,93.5,54.75,0,not detected,1,on,no,no,4.71,53.13,27.11,low,no,yes,85.11,stop
2025-06-04 04:56:38,SENSOR_1,AGV_3,ROUTE_1,153.85,59.78,0,not detected,0,off,no,no,54.78,67.77,30.87,low,no,no,74.48,turn
2025-06-04 04:57:54,SENSOR_1,AGV_3,ROUTE_2,147.52,64.58,0,not detected,1,on,no,no,20.8,52.33,20,low,no,no,94.89,stop
2025-06-04 04:59:10,SENSOR_3,AGV_2,ROUTE_1,118.32,48.13,0,not detected,0,off,no,no,78.49,26.09,21.25,low,no,no,77.5,stop
2025-06-04 05:00:25,SENSOR_2,AGV_5,ROUTE_1,,66.62,0,not detected,1,on,no,no,98.26,27.45,31.33,low,no,no,85.71,turn
2025-06-04 05:01:41,SENSOR_3,AGV_5,ROUTE_3,138.13,72.54,1,detected,1,on,no,no,43.51,88.74,24.02,low,no,no,100,turn
2025-06-04 05:02:56,SENSOR_3,AGV_2,ROUTE_2,38.45,36.3,0,not detected,0,off,yes,no,35.51,32.81,34.06,medium,no,no,81.02,slow
2025-06-04 05:04:12,SENSOR_1,AGV_2,ROUTE_3,135.05,66.57,0,not detected,0,off,no,no,26.52,45.59,33,low,no,yes,88.72,turn
2025-06-04 05:05:28,SENSOR_1,AGV_5,ROUTE_2,85.66,44.73,0,not detected,0,off,no,no,92.93,9.34,31.22,low,yes,no,88.73,stop
2025-06-04 05:06:43,SENSOR_3,AGV_1,ROUTE_2,36.32,27.21,0,not detected,0,off,yes,no,82.89,20.64,32.76,medium,no,yes,74.52,slow
2025-06-04 05:07:59,SENSOR_2,AGV_5,ROUTE_1,124.91,46.71,1,detected,0,off,no,no,13.01,8.92,27.65,low,no,no,58.24,slow
2025-06-04 05:09:14,SENSOR_1,AGV_2,ROUTE_1,33.4580489,69.02,1,detected,0,off,yes,no,11.2,17.43,29.44,medium,no,no,84.98,slow
2025-06-04 05:10:30,SENSOR_1,AGV_2,ROUTE_1,31.13485537,43.68,1,detected,0,off,yes,no,66.85,82.5,30.99,medium,no,yes,75.27,slow
2025-06-04 05:11:46,SENSOR_1,AGV_4,ROUTE_2,,90.59,0,not detected,0,off,no,no,53.68,20.91,25.16,low,no,no,83.12,stop
2025-06-04 05:13:01,SENSOR_2,AGV_3,ROUTE_2,72.32,45.78,1,detected,0,off,no,no,87.34,22.78,35.4,low,no,yes,78.66,turn
2025-06-04 05:14:17,SENSOR_3,AGV_5,ROUTE_2,24.20619465,56.95,1,detected,0,off,yes,yes,46.43,36.71,20.15,high,no,no,84.88,stop
2025-06-04 05:15:32,SENSOR_1,AGV_2,ROUTE_2,166.84,94.1,1,detected,0,off,no,no,20.69,90.11,26.55,low,yes,no,71.07,slow
2025-06-04 05:16:48,SENSOR_3,AGV_2,ROUTE_1,73.22,61.03,0,not detected,0,off,no,no,81.3,70.25,31.61,low,no,no,57.45,turn
2025-06-04 05:18:04,SENSOR_2,AGV_1,ROUTE_1,147.98,67.95,0,not detected,0,off,no,no,5.65,3.74,27.62,low,no,no,85.84,turn
2025-06-04 05:19:19,SENSOR_3,AGV_3,ROUTE_2,100.66,61.45,0,not detected,0,off,no,no,98.57,87.59,41.57,low,no,no,87.62,turn
2025-06-04 05:20:35,SENSOR_3,AGV_3,ROUTE_1,46.57,44.67,0,not detected,1,on,no,no,14.41,63.48,29.86,medium,yes,no,91.3,slow
2025-06-04 05:21:50,SENSOR_3,AGV_1,ROUTE_2,98.5,71.01,1,detected,0,off,no,no,80.62,40.97,31.37,low,no,no,57.42,slow
2025-06-04 05:23:06,SENSOR_3,AGV_5,ROUTE_1,36.06,41.48,0,not detected,1,on,yes,no,70.8,70.13,31.99,medium,yes,yes,96.89,slow
2025-06-04 05:24:22,SENSOR_1,AGV_5,ROUTE_3,19.31220855,59.72,1,detected,0,off,yes,no,98.45,63.58,30.11,high,no,no,79.65,slow
2025-06-04 05:25:37,SENSOR_2,AGV_3,ROUTE_3,100.93,39.45,1,detected,0,off,no,no,31.33,36.03,25.5,low,no,no,88.02,turn
2025-06-04 05:26:53,SENSOR_1,AGV_5,ROUTE_2,75.46,52.33,0,not detected,1,on,no,no,32.99,21.07,33.1,low,no,no,78.57,stop
2025-06-04 05:28:08,SENSOR_1,AGV_1,ROUTE_3,143.98,63.28,0,not detected,0,off,no,no,84.56,20.65,38.01,low,no,yes,90.26,stop
2025-06-04 05:29:24,SENSOR_3,AGV_3,ROUTE_2,113.18,28.61,0,not detected,0,off,no,no,36.64,1.52,35.59,low,no,yes,78.22,slow
2025-06-04 05:30:40,SENSOR_3,AGV_1,ROUTE_2,17.22032466,58.8,1,detected,0,off,yes,no,22.68,40.66,21.21,high,no,no,83.07,slow
2025-06-04 05:31:55,SENSOR_2,AGV_5,ROUTE_2,117.21,42.49,0,not detected,1,on,no,no,42.71,49.14,29.4,low,yes,no,92.28,turn
2025-06-04 05:33:11,SENSOR_2,AGV_3,ROUTE_2,117.83,56.7,0,not detected,1,on,no,no,63.5,38.79,30.12,low,yes,no,97.63,slow
2025-06-04 05:34:26,SENSOR_2,AGV_3,ROUTE_1,36.94,33.83,1,detected,1,on,yes,no,74.22,32.36,29.24,medium,yes,no,85.45,slow
2025-06-04 05:35:42,SENSOR_1,AGV_1,ROUTE_1,32.36,43.67,0,not detected,0,off,yes,no,36.21,76.96,35.85,medium,yes,no,88.64,slow
2025-06-04 05:36:58,SENSOR_3,AGV_1,ROUTE_2,155.66,70.96,1,detected,1,on,no,no,8.92,9.07,27.86,low,no,yes,81.09,stop
2025-06-04 05:38:13,SENSOR_2,AGV_2,ROUTE_2,31.18903827,58.46,1,detected,0,off,yes,no,53.74,37.45,26.69,medium,no,yes,88.54,slow
2025-06-04 05:39:29,SENSOR_1,AGV_1,ROUTE_3,39.14,39.04,0,not detected,0,off,yes,no,70.83,10.74,25.06,medium,no,no,82.01,slow
2025-06-04 05:40:44,SENSOR_3,AGV_4,ROUTE_3,126.1,65.22,1,detected,0,off,no,no,43.55,95.19,36.46,low,no,yes,73,stop
2025-06-04 05:42:00,SENSOR_3,AGV_4,ROUTE_1,122.9,41.78,0,not detected,0,off,no,no,2.41,33.05,23.12,low,no,no,100,turn
2025-06-04 05:43:16,SENSOR_2,AGV_5,ROUTE_2,86.39,63.61,0,not detected,1,on,no,no,24.44,81.74,35.06,low,no,no,76.85,turn
2025-06-04 05:44:31,SENSOR_3,AGV_4,ROUTE_3,116.7,59.75,1,detected,0,off,no,no,85.52,53.39,33.48,low,no,no,100,turn
2025-06-04 05:45:47,SENSOR_3,AGV_3,ROUTE_3,81.74,48.54,0,not detected,0,off,no,no,6.5,10,30.1,low,no,no,84.53,stop
2025-06-04 05:47:02,SENSOR_1,AGV_5,ROUTE_1,157.54,52.14,0,not detected,0,off,no,no,63.7,59.59,28.39,low,no,no,87.98,stop
